,lfw_image,lfw_embedding,lfw_image_pemiu,lfw_embedding_pemiu,lfw_filename_raw,gender_official,gender_insightface,gender_insightface_pemiu
8584,../data/lfw_align/Mark_Schweiker/Mark_Schweiker_0002.png,../data/features_cleaner/Mark_Schweiker_0002.npy,./sample_images_lfw_pemiu/Mark_Schweiker_0002_pemiu.png,../data/features_cleaner_pemiu/Mark_Schweiker_0002.npy,Mark_Schweiker_0002.png,M,M,F
8585,../data/lfw_align/Mark_Shapiro/Mark_Shapiro_0001.png,../data/features_cleaner/Mark_Shapiro_0001.npy,./sample_images_lfw_pemiu/Mark_Shapiro_0001_pemiu.png,../data/features_cleaner_pemiu/Mark_Shapiro_0001.npy,Mark_Shapiro_0001.png,M,M,F
8586,../data/lfw_align/Mark_Sisk/Mark_Sisk_0001.png,../data/features_cleaner/Mark_Sisk_0001.npy,./sample_images_lfw_pemiu/Mark_Sisk_0001_pemiu.png,../data/features_cleaner_pemiu/Mark_Sisk_0001.npy,Mark_Sisk_0001.png,M,M,F
8587,../data/lfw_align/Mark_Stuart/Mark_Stuart_0001.png,../data/features_cleaner/Mark_Stuart_0001.npy,./sample_images_lfw_pemiu/Mark_Stuart_0001_pemiu.png,../data/features_cleaner_pemiu/Mark_Stuart_0001.npy,Mark_Stuart_0001.png,M,M,F
8588,../data/lfw_align/Mark_Swartz/Mark_Swartz_0001.png,../data/features_cleaner/Mark_Swartz_0001.npy,./sample_images_lfw_pemiu/Mark_Swartz_0001_pemiu.png,../data/features_cleaner_pemiu/Mark_Swartz_0001.npy,Mark_Swartz_0001.png,M,M,F
8589,../data/lfw_align/Mark_Wahlberg/Mark_Wahlberg_0001.png,../data/features_cleaner/Mark_Wahlberg_0001.npy,./sample_images_lfw_pemiu/Mark_Wahlberg_0001_pemiu.png,../data/features_cleaner_pemiu/Mark_Wahlberg_0001.npy,Mark_Wahlberg_0001.png,M,M,F
8590,../data/lfw_align/Mark_Wahlberg/Mark_Wahlberg_0002.png,../data/features_cleaner/Mark_Wahlberg_0002.npy,./sample_images_lfw_pemiu/Mark_Wahlberg_0002_pemiu.png,../data/features_cleaner_pemiu/Mark_Wahlberg_0002.npy,Mark_Wahlberg_0002.png,M,M,F
8591,../data/lfw_align/Mark_Wahlberg/Mark_Wahlberg_0003.png,../data/features_cleaner/Mark_Wahlberg_0003.npy,./sample_images_lfw_pemiu/Mark_Wahlberg_0003_pemiu.png,../data/features_cleaner_pemiu/Mark_Wahlberg_0003.npy,Mark_Wahlberg_0003.png,M,M,M
8592,../data/lfw_align/Mark_Wahlberg/Mark_Wahlberg_0004.png,../data/features_cleaner/Mark_Wahlberg_0004.npy,./sample_images_lfw_pemiu/Mark_Wahlberg_0004_pemiu.png,../data/features_cleaner_pemiu/Mark_Wahlberg_0004.npy,Mark_Wahlberg_0004.png,M,M,M
8593,../data/lfw_align/Mark_Warner/Mark_Warner_0001.png,../data/features_cleaner/Mark_Warner_0001.npy,./sample_images_lfw_pemiu/Mark_Warner_0001_pemiu.png,../data/features_cleaner_pemiu/Mark_Warner_0001.npy,Mark_Warner_0001.png,M,M,F
8594,../data/lfw_align/Mark_Warner/Mark_Warner_0002.png,../data/features_cleaner/Mark_Warner_0002.npy,./sample_images_lfw_pemiu/Mark_Warner_0002_pemiu.png,../data/features_cleaner_pemiu/Mark_Warner_0002.npy,Mark_Warner_0002.png,M,M,F
8595,../data/lfw_align/Marlene_Weingartner/Marlene_Weingartner_0001.png,../data/features_cleaner/Marlene_Weingartner_0001.npy,./sample_images_lfw_pemiu/Marlene_Weingartner_0001_pemiu.png,../data/features_cleaner_pemiu/Marlene_Weingartner_0001.npy,Marlene_Weingartner_0001.png,F,F,M
8596,../data/lfw_align/Marlene_Weingartner/Marlene_Weingartner_0002.png,../data/features_cleaner/Marlene_Weingartner_0002.npy,./sample_images_lfw_pemiu/Marlene_Weingartner_0002_pemiu.png,../data/features_cleaner_pemiu/Marlene_Weingartner_0002.npy,Marlene_Weingartner_0002.png,F,F,M
8597,../data/lfw_align/Marlon_Devonish/Marlon_Devonish_0001.png,../data/features_cleaner/Marlon_Devonish_0001.npy,./sample_images_lfw_pemiu/Marlon_Devonish_0001_pemiu.png,../data/features_cleaner_pemiu/Marlon_Devonish_0001.npy,Marlon_Devonish_0001.png,M,M,F
8598,../data/lfw_align/Marquier_Montano_Contreras/Marquier_Montano_Contreras_0001.png,../data/features_cleaner/Marquier_Montano_Contreras_0001.npy,./sample_images_lfw_pemiu/Marquier_Montano_Contreras_0001_pemiu.png,../data/features_cleaner_pemiu/Marquier_Montano_Contreras_0001.npy,Marquier_Montano_Contreras_0001.png,M,M,F
8599,../data/lfw_align/Marquis_Estill/Marquis_Estill_0001.png,../data/features_cleaner/Marquis_Estill_0001.npy,./sample_images_lfw_pemiu/Marquis_Estill_0001_pemiu.png,../data/features_cleaner_pemiu/Marquis_Estill_0001.npy,Marquis_Estill_0001.png,M,M,F
8600,../data/lfw_align/Marricia_Tate/Marricia_Tate_0001.png,../data/features_cleaner/Marricia_Tate_0001.npy,./sample_images_lfw_pemiu/Marricia_Tate_0001_pemiu.png,../data/features_cleaner_pemiu/Marricia_Tate_0001.npy,Marricia_Tate_0001.png,F,M,F
8601,../data/lfw_align/Marsah_Ambrosius/Marsah_Ambrosius_0001.png,../data/features_cleaner/Marsah_Ambrosius_0001.npy,./sample_images_lfw_pemiu/Marsah_Ambrosius_0001_pemiu.png,../data/features_cleaner_pemiu/Marsah_Ambrosius_0001.npy,Marsah_Ambrosius_0001.png,F,F,F
8602,../data/lfw_align/Marsha_Sharp/Marsha_Sharp_0001.png,../data/features_cleaner/Marsha_Sharp_0001.npy,./sample_images_lfw_pemiu/Marsha_Sharp_0001_pemiu.png,../data/features_cleaner_pemiu/Marsha_Sharp_0001.npy,Marsha_Sharp_0001.png,F,F,F
8603,../data/lfw_align/Marsha_Thomason/Marsha_Thomason_0001.png,../data/features_cleaner/Marsha_Thomason_0001.npy,./sample_images_lfw_pemiu/Marsha_Thomason_0001_pemiu.png,../data/features_cleaner_pemiu/Marsha_Thomason_0001.npy,Marsha_Thomason_0001.png,F,F,F
8604,../data/lfw_align/Marta_Dominguz/Marta_Dominguz_0001.png,../data/features_cleaner/Marta_Dominguz_0001.npy,./sample_images_lfw_pemiu/Marta_Dominguz_0001_pemiu.png,../data/features_cleaner_pemiu/Marta_Dominguz_0001.npy,Marta_Dominguz_0001.png,F,F,M
8605,../data/lfw_align/Martha_Beatriz_Roque/Martha_Beatriz_Roque_0001.png,../data/features_cleaner/Martha_Beatriz_Roque_0001.npy,./sample_images_lfw_pemiu/Martha_Beatriz_Roque_0001_pemiu.png,../data/features_cleaner_pemiu/Martha_Beatriz_Roque_0001.npy,Martha_Beatriz_Roque_0001.png,F,F,M
8606,../data/lfw_align/Martha_Beatriz_Roque/Martha_Beatriz_Roque_0002.png,../data/features_cleaner/Martha_Beatriz_Roque_0002.npy,./sample_images_lfw_pemiu/Martha_Beatriz_Roque_0002_pemiu.png,../data/features_cleaner_pemiu/Martha_Beatriz_Roque_0002.npy,Martha_Beatriz_Roque_0002.png,F,F,F
8607,../data/lfw_align/Martha_Bowen/Martha_Bowen_0001.png,../data/features_cleaner/Martha_Bowen_0001.npy,./sample_images_lfw_pemiu/Martha_Bowen_0001_pemiu.png,../data/features_cleaner_pemiu/Martha_Bowen_0001.npy,Martha_Bowen_0001.png,F,F,F
8608,../data/lfw_align/Martha_Bowen/Martha_Bowen_0002.png,../data/features_cleaner/Martha_Bowen_0002.npy,./sample_images_lfw_pemiu/Martha_Bowen_0002_pemiu.png,../data/features_cleaner_pemiu/Martha_Bowen_0002.npy,Martha_Bowen_0002.png,F,F,F
8609,../data/lfw_align/Martha_Burk/Martha_Burk_0001.png,../data/features_cleaner/Martha_Burk_0001.npy,./sample_images_lfw_pemiu/Martha_Burk_0001_pemiu.png,../data/features_cleaner_pemiu/Martha_Burk_0001.npy,Martha_Burk_0001.png,F,F,F
8610,../data/lfw_align/Martha_Burk/Martha_Burk_0002.png,../data/features_cleaner/Martha_Burk_0002.npy,./sample_images_lfw_pemiu/Martha_Burk_0002_pemiu.png,../data/features_cleaner_pemiu/Martha_Burk_0002.npy,Martha_Burk_0002.png,F,F,F
8611,../data/lfw_align/Martha_Burk/Martha_Burk_0003.png,../data/features_cleaner/Martha_Burk_0003.npy,./sample_images_lfw_pemiu/Martha_Burk_0003_pemiu.png,../data/features_cleaner_pemiu/Martha_Burk_0003.npy,Martha_Burk_0003.png,F,F,F
8612,../data/lfw_align/Martha_Burk/Martha_Burk_0004.png,../data/features_cleaner/Martha_Burk_0004.npy,./sample_images_lfw_pemiu/Martha_Burk_0004_pemiu.png,../data/features_cleaner_pemiu/Martha_Burk_0004.npy,Martha_Burk_0004.png,F,F,F
8613,../data/lfw_align/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0001.png,../data/features_cleaner/Martha_Lucia_Ramirez_0001.npy,./sample_images_lfw_pemiu/Martha_Lucia_Ramirez_0001_pemiu.png,../data/features_cleaner_pemiu/Martha_Lucia_Ramirez_0001.npy,Martha_Lucia_Ramirez_0001.png,F,F,M
8614,../data/lfw_align/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0002.png,../data/features_cleaner/Martha_Lucia_Ramirez_0002.npy,./sample_images_lfw_pemiu/Martha_Lucia_Ramirez_0002_pemiu.png,../data/features_cleaner_pemiu/Martha_Lucia_Ramirez_0002.npy,Martha_Lucia_Ramirez_0002.png,F,F,F
8615,../data/lfw_align/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0003.png,../data/features_cleaner/Martha_Lucia_Ramirez_0003.npy,./sample_images_lfw_pemiu/Martha_Lucia_Ramirez_0003_pemiu.png,../data/features_cleaner_pemiu/Martha_Lucia_Ramirez_0003.npy,Martha_Lucia_Ramirez_0003.png,F,F,F
8616,../data/lfw_align/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0004.png,../data/features_cleaner/Martha_Lucia_Ramirez_0004.npy,./sample_images_lfw_pemiu/Martha_Lucia_Ramirez_0004_pemiu.png,../data/features_cleaner_pemiu/Martha_Lucia_Ramirez_0004.npy,Martha_Lucia_Ramirez_0004.png,F,F,F
8617,../data/lfw_align/Martha_Martinez_Flores/Martha_Martinez_Flores_0001.png,../data/features_cleaner/Martha_Martinez_Flores_0001.npy,./sample_images_lfw_pemiu/Martha_Martinez_Flores_0001_pemiu.png,../data/features_cleaner_pemiu/Martha_Martinez_Flores_0001.npy,Martha_Martinez_Flores_0001.png,F,M,F
8618,../data/lfw_align/Martha_Sahagun_de_Fox/Martha_Sahagun_de_Fox_0001.png,../data/features_cleaner/Martha_Sahagun_de_Fox_0001.npy,./sample_images_lfw_pemiu/Martha_Sahagun_de_Fox_0001_pemiu.png,../data/features_cleaner_pemiu/Martha_Sahagun_de_Fox_0001.npy,Martha_Sahagun_de_Fox_0001.png,F,F,M
8619,../data/lfw_align/Martha_Smith/Martha_Smith_0001.png,../data/features_cleaner/Martha_Smith_0001.npy,./sample_images_lfw_pemiu/Martha_Smith_0001_pemiu.png,../data/features_cleaner_pemiu/Martha_Smith_0001.npy,Martha_Smith_0001.png,F,F,F
8620,../data/lfw_align/Martha_Stewart/Martha_Stewart_0001.png,../data/features_cleaner/Martha_Stewart_0001.npy,./sample_images_lfw_pemiu/Martha_Stewart_0001_pemiu.png,../data/features_cleaner_pemiu/Martha_Stewart_0001.npy,Martha_Stewart_0001.png,F,F,F
8621,../data/lfw_align/Martha_Stewart/Martha_Stewart_0002.png,../data/features_cleaner/Martha_Stewart_0002.npy,./sample_images_lfw_pemiu/Martha_Stewart_0002_pemiu.png,../data/features_cleaner_pemiu/Martha_Stewart_0002.npy,Martha_Stewart_0002.png,F,F,F
8622,../data/lfw_align/Martha_Stewart/Martha_Stewart_0003.png,../data/features_cleaner/Martha_Stewart_0003.npy,./sample_images_lfw_pemiu/Martha_Stewart_0003_pemiu.png,../data/features_cleaner_pemiu/Martha_Stewart_0003.npy,Martha_Stewart_0003.png,F,F,M
8623,../data/lfw_align/Martha_Stewart/Martha_Stewart_0004.png,../data/features_cleaner/Martha_Stewart_0004.npy,./sample_images_lfw_pemiu/Martha_Stewart_0004_pemiu.png,../data/features_cleaner_pemiu/Martha_Stewart_0004.npy,Martha_Stewart_0004.png,F,F,F
8624,../data/lfw_align/Martha_Stewart/Martha_Stewart_0005.png,../data/features_cleaner/Martha_Stewart_0005.npy,./sample_images_lfw_pemiu/Martha_Stewart_0005_pemiu.png,../data/features_cleaner_pemiu/Martha_Stewart_0005.npy,Martha_Stewart_0005.png,F,F,F
8625,../data/lfw_align/Martie_Maguire/Martie_Maguire_0001.png,../data/features_cleaner/Martie_Maguire_0001.npy,./sample_images_lfw_pemiu/Martie_Maguire_0001_pemiu.png,../data/features_cleaner_pemiu/Martie_Maguire_0001.npy,Martie_Maguire_0001.png,F,F,F
8626,../data/lfw_align/Martina_Hingis/Martina_Hingis_0001.png,../data/features_cleaner/Martina_Hingis_0001.npy,./sample_images_lfw_pemiu/Martina_Hingis_0001_pemiu.png,../data/features_cleaner_pemiu/Martina_Hingis_0001.npy,Martina_Hingis_0001.png,F,M,F
8627,../data/lfw_align/Martina_Hingis/Martina_Hingis_0002.png,../data/features_cleaner/Martina_Hingis_0002.npy,./sample_images_lfw_pemiu/Martina_Hingis_0002_pemiu.png,../data/features_cleaner_pemiu/Martina_Hingis_0002.npy,Martina_Hingis_0002.png,F,M,M
8628,../data/lfw_align/Martina_Hingis/Martina_Hingis_0003.png,../data/features_cleaner/Martina_Hingis_0003.npy,./sample_images_lfw_pemiu/Martina_Hingis_0003_pemiu.png,../data/features_cleaner_pemiu/Martina_Hingis_0003.npy,Martina_Hingis_0003.png,F,F,F
8629,../data/lfw_align/Martina_McBride/Martina_McBride_0001.png,../data/features_cleaner/Martina_McBride_0001.npy,./sample_images_lfw_pemiu/Martina_McBride_0001_pemiu.png,../data/features_cleaner_pemiu/Martina_McBride_0001.npy,Martina_McBride_0001.png,F,F,M
8630,../data/lfw_align/Martina_McBride/Martina_McBride_0002.png,../data/features_cleaner/Martina_McBride_0002.npy,./sample_images_lfw_pemiu/Martina_McBride_0002_pemiu.png,../data/features_cleaner_pemiu/Martina_McBride_0002.npy,Martina_McBride_0002.png,F,F,F
8631,../data/lfw_align/Martina_McBride/Martina_McBride_0003.png,../data/features_cleaner/Martina_McBride_0003.npy,./sample_images_lfw_pemiu/Martina_McBride_0003_pemiu.png,../data/features_cleaner_pemiu/Martina_McBride_0003.npy,Martina_McBride_0003.png,F,F,F
8632,../data/lfw_align/Martina_McBride/Martina_McBride_0004.png,../data/features_cleaner/Martina_McBride_0004.npy,./sample_images_lfw_pemiu/Martina_McBride_0004_pemiu.png,../data/features_cleaner_pemiu/Martina_McBride_0004.npy,Martina_McBride_0004.png,F,F,F
8633,../data/lfw_align/Martina_McBride/Martina_McBride_0005.png,../data/features_cleaner/Martina_McBride_0005.npy,./sample_images_lfw_pemiu/Martina_McBride_0005_pemiu.png,../data/features_cleaner_pemiu/Martina_McBride_0005.npy,Martina_McBride_0005.png,F,F,F
8634,../data/lfw_align/Martin_Bandier/Martin_Bandier_0001.png,../data/features_cleaner/Martin_Bandier_0001.npy,./sample_images_lfw_pemiu/Martin_Bandier_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Bandier_0001.npy,Martin_Bandier_0001.png,M,M,F
8635,../data/lfw_align/Martin_Boryczewski/Martin_Boryczewski_0001.png,../data/features_cleaner/Martin_Boryczewski_0001.npy,./sample_images_lfw_pemiu/Martin_Boryczewski_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Boryczewski_0001.npy,Martin_Boryczewski_0001.png,M,M,F
8636,../data/lfw_align/Martin_Brodeur/Martin_Brodeur_0001.png,../data/features_cleaner/Martin_Brodeur_0001.npy,./sample_images_lfw_pemiu/Martin_Brodeur_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Brodeur_0001.npy,Martin_Brodeur_0001.png,M,M,F
8637,../data/lfw_align/Martin_Brodeur/Martin_Brodeur_0002.png,../data/features_cleaner/Martin_Brodeur_0002.npy,./sample_images_lfw_pemiu/Martin_Brodeur_0002_pemiu.png,../data/features_cleaner_pemiu/Martin_Brodeur_0002.npy,Martin_Brodeur_0002.png,M,M,F
8638,../data/lfw_align/Martin_Brooke/Martin_Brooke_0001.png,../data/features_cleaner/Martin_Brooke_0001.npy,./sample_images_lfw_pemiu/Martin_Brooke_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Brooke_0001.npy,Martin_Brooke_0001.png,M,M,F
8639,../data/lfw_align/Martin_Burnham/Martin_Burnham_0001.png,../data/features_cleaner/Martin_Burnham_0001.npy,./sample_images_lfw_pemiu/Martin_Burnham_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Burnham_0001.npy,Martin_Burnham_0001.png,M,M,M
8640,../data/lfw_align/Martin_Cauchon/Martin_Cauchon_0001.png,../data/features_cleaner/Martin_Cauchon_0001.npy,./sample_images_lfw_pemiu/Martin_Cauchon_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Cauchon_0001.npy,Martin_Cauchon_0001.png,M,M,M
8641,../data/lfw_align/Martin_Cauchon/Martin_Cauchon_0002.png,../data/features_cleaner/Martin_Cauchon_0002.npy,./sample_images_lfw_pemiu/Martin_Cauchon_0002_pemiu.png,../data/features_cleaner_pemiu/Martin_Cauchon_0002.npy,Martin_Cauchon_0002.png,M,M,M
8642,../data/lfw_align/Martin_Frost/Martin_Frost_0001.png,../data/features_cleaner/Martin_Frost_0001.npy,./sample_images_lfw_pemiu/Martin_Frost_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Frost_0001.npy,Martin_Frost_0001.png,M,M,F
8643,../data/lfw_align/Martin_Gecht/Martin_Gecht_0001.png,../data/features_cleaner/Martin_Gecht_0001.npy,./sample_images_lfw_pemiu/Martin_Gecht_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Gecht_0001.npy,Martin_Gecht_0001.png,M,M,F
8644,../data/lfw_align/Martin_Hoellwarth/Martin_Hoellwarth_0001.png,../data/features_cleaner/Martin_Hoellwarth_0001.npy,./sample_images_lfw_pemiu/Martin_Hoellwarth_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Hoellwarth_0001.npy,Martin_Hoellwarth_0001.png,M,M,F
8645,../data/lfw_align/Martin_Hoellwarth/Martin_Hoellwarth_0002.png,../data/features_cleaner/Martin_Hoellwarth_0002.npy,./sample_images_lfw_pemiu/Martin_Hoellwarth_0002_pemiu.png,../data/features_cleaner_pemiu/Martin_Hoellwarth_0002.npy,Martin_Hoellwarth_0002.png,M,M,M
8646,../data/lfw_align/Martin_Howard/Martin_Howard_0001.png,../data/features_cleaner/Martin_Howard_0001.npy,./sample_images_lfw_pemiu/Martin_Howard_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Howard_0001.npy,Martin_Howard_0001.png,M,M,M
8647,../data/lfw_align/Martin_Keown/Martin_Keown_0001.png,../data/features_cleaner/Martin_Keown_0001.npy,./sample_images_lfw_pemiu/Martin_Keown_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Keown_0001.npy,Martin_Keown_0001.png,M,M,M
8648,../data/lfw_align/Martin_Kristof/Martin_Kristof_0001.png,../data/features_cleaner/Martin_Kristof_0001.npy,./sample_images_lfw_pemiu/Martin_Kristof_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Kristof_0001.npy,Martin_Kristof_0001.png,M,M,F
8649,../data/lfw_align/Martin_Landau/Martin_Landau_0001.png,../data/features_cleaner/Martin_Landau_0001.npy,./sample_images_lfw_pemiu/Martin_Landau_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Landau_0001.npy,Martin_Landau_0001.png,M,M,M
8650,../data/lfw_align/Martin_Lawrence/Martin_Lawrence_0001.png,../data/features_cleaner/Martin_Lawrence_0001.npy,./sample_images_lfw_pemiu/Martin_Lawrence_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Lawrence_0001.npy,Martin_Lawrence_0001.png,M,M,F
8651,../data/lfw_align/Martin_Luther_King_III/Martin_Luther_King_III_0001.png,../data/features_cleaner/Martin_Luther_King_III_0001.npy,./sample_images_lfw_pemiu/Martin_Luther_King_III_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Luther_King_III_0001.npy,Martin_Luther_King_III_0001.png,M,M,F
8652,../data/lfw_align/Martin_McCauley/Martin_McCauley_0001.png,../data/features_cleaner/Martin_McCauley_0001.npy,./sample_images_lfw_pemiu/Martin_McCauley_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_McCauley_0001.npy,Martin_McCauley_0001.png,M,M,M
8653,../data/lfw_align/Martin_McCauley/Martin_McCauley_0002.png,../data/features_cleaner/Martin_McCauley_0002.npy,./sample_images_lfw_pemiu/Martin_McCauley_0002_pemiu.png,../data/features_cleaner_pemiu/Martin_McCauley_0002.npy,Martin_McCauley_0002.png,M,M,F
8654,../data/lfw_align/Martin_McGuinness/Martin_McGuinness_0001.png,../data/features_cleaner/Martin_McGuinness_0001.npy,./sample_images_lfw_pemiu/Martin_McGuinness_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_McGuinness_0001.npy,Martin_McGuinness_0001.png,M,M,F
8655,../data/lfw_align/Martin_McGuinness/Martin_McGuinness_0002.png,../data/features_cleaner/Martin_McGuinness_0002.npy,./sample_images_lfw_pemiu/Martin_McGuinness_0002_pemiu.png,../data/features_cleaner_pemiu/Martin_McGuinness_0002.npy,Martin_McGuinness_0002.png,M,M,F
8656,../data/lfw_align/Martin_McGuinness/Martin_McGuinness_0003.png,../data/features_cleaner/Martin_McGuinness_0003.npy,./sample_images_lfw_pemiu/Martin_McGuinness_0003_pemiu.png,../data/features_cleaner_pemiu/Martin_McGuinness_0003.npy,Martin_McGuinness_0003.png,M,M,F
8657,../data/lfw_align/Martin_McGuinness/Martin_McGuinness_0004.png,../data/features_cleaner/Martin_McGuinness_0004.npy,./sample_images_lfw_pemiu/Martin_McGuinness_0004_pemiu.png,../data/features_cleaner_pemiu/Martin_McGuinness_0004.npy,Martin_McGuinness_0004.png,M,M,F
8658,../data/lfw_align/Martin_McGuinness/Martin_McGuinness_0005.png,../data/features_cleaner/Martin_McGuinness_0005.npy,./sample_images_lfw_pemiu/Martin_McGuinness_0005_pemiu.png,../data/features_cleaner_pemiu/Martin_McGuinness_0005.npy,Martin_McGuinness_0005.png,M,M,M
8659,../data/lfw_align/Martin_ONeill/Martin_ONeill_0001.png,../data/features_cleaner/Martin_ONeill_0001.npy,./sample_images_lfw_pemiu/Martin_ONeill_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_ONeill_0001.npy,Martin_ONeill_0001.png,M,M,F
8660,../data/lfw_align/Martin_Rodriguez/Martin_Rodriguez_0001.png,../data/features_cleaner/Martin_Rodriguez_0001.npy,./sample_images_lfw_pemiu/Martin_Rodriguez_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Rodriguez_0001.npy,Martin_Rodriguez_0001.png,M,M,F
8661,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0001.png,../data/features_cleaner/Martin_Scorsese_0001.npy,./sample_images_lfw_pemiu/Martin_Scorsese_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Scorsese_0001.npy,Martin_Scorsese_0001.png,M,M,M
8662,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0002.png,../data/features_cleaner/Martin_Scorsese_0002.npy,./sample_images_lfw_pemiu/Martin_Scorsese_0002_pemiu.png,../data/features_cleaner_pemiu/Martin_Scorsese_0002.npy,Martin_Scorsese_0002.png,M,M,F
8663,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0003.png,../data/features_cleaner/Martin_Scorsese_0003.npy,./sample_images_lfw_pemiu/Martin_Scorsese_0003_pemiu.png,../data/features_cleaner_pemiu/Martin_Scorsese_0003.npy,Martin_Scorsese_0003.png,M,M,F
8664,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0004.png,../data/features_cleaner/Martin_Scorsese_0004.npy,./sample_images_lfw_pemiu/Martin_Scorsese_0004_pemiu.png,../data/features_cleaner_pemiu/Martin_Scorsese_0004.npy,Martin_Scorsese_0004.png,M,M,F
8665,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0005.png,../data/features_cleaner/Martin_Scorsese_0005.npy,./sample_images_lfw_pemiu/Martin_Scorsese_0005_pemiu.png,../data/features_cleaner_pemiu/Martin_Scorsese_0005.npy,Martin_Scorsese_0005.png,M,M,M
8666,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0006.png,../data/features_cleaner/Martin_Scorsese_0006.npy,./sample_images_lfw_pemiu/Martin_Scorsese_0006_pemiu.png,../data/features_cleaner_pemiu/Martin_Scorsese_0006.npy,Martin_Scorsese_0006.png,M,M,F
8667,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0007.png,../data/features_cleaner/Martin_Scorsese_0007.npy,./sample_images_lfw_pemiu/Martin_Scorsese_0007_pemiu.png,../data/features_cleaner_pemiu/Martin_Scorsese_0007.npy,Martin_Scorsese_0007.png,M,M,F
8668,../data/lfw_align/Martin_Sheen/Martin_Sheen_0001.png,../data/features_cleaner/Martin_Sheen_0001.npy,./sample_images_lfw_pemiu/Martin_Sheen_0001_pemiu.png,../data/features_cleaner_pemiu/Martin_Sheen_0001.npy,Martin_Sheen_0001.png,M,M,F
8669,../data/lfw_align/Martin_Sheen/Martin_Sheen_0002.png,../data/features_cleaner/Martin_Sheen_0002.npy,./sample_images_lfw_pemiu/Martin_Sheen_0002_pemiu.png,../data/features_cleaner_pemiu/Martin_Sheen_0002.npy,Martin_Sheen_0002.png,M,M,F
